Facility ID,Facility Title,Location,Image URL,Link,Sport Name,Year,Month,Day,Time Slot,Price
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,10,10:00pm - 12:00am,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,10,10:00pm - 11:00pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,10,10:00pm - 11:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,10,10:30pm - 12:00am,$110.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,10,10:30pm - 12:00am,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,10,10:30pm - 11:30pm,$110.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,10,10:30pm - 11:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,10,11:00pm - 12:00am,$110.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,10,11:00pm - 12:00am,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,11,10:00pm - 12:00am,$110.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,11,10:00pm - 12:00am,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,11,10:00pm - 11:00pm,$110.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,11,10:00pm - 11:00pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,11,10:00pm - 11:30pm,$110.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,11,10:00pm - 11:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,11,10:30pm - 12:00am,$110.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,11,10:30pm - 12:00am,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,11,10:30pm - 11:30pm,$110.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,11,10:30pm - 11:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,11,11:00pm - 12:00am,$110.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,11,11:00pm - 12:00am,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,12,6:00pm - 7:00pm,$110.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,12,6:00pm - 7:00pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,12,6:00pm - 7:30pm,$110.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,12,6:00pm - 7:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,12,6:00pm - 8:00pm,$110.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,12,6:00pm - 8:00pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,12,6:30pm - 7:30pm,$110.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,12,6:30pm - 7:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,12,6:30pm - 8:00pm,$110.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,12,6:30pm - 8:00pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,12,6:30pm - 8:30pm,$110.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Basketball,Basketball Courts,2024,Jul,12,7:00pm - 8:00pm,$110.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,10,9:00pm - 10:00pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,10,9:00pm - 10:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,10,9:00pm - 11:00pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,10,9:30pm - 10:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,10,9:30pm - 11:00pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,10,9:30pm - 11:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,10,10:00pm - 12:00am,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,10,10:00pm - 11:00pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,10,10:00pm - 11:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,10,10:30pm - 12:00am,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,10,10:30pm - 11:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,10,11:00pm - 12:00am,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,11,10:00pm - 12:00am,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,11,10:00pm - 11:00pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,11,10:00pm - 11:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,11,10:30pm - 12:00am,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,11,10:30pm - 11:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,11,11:00pm - 12:00am,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,12,6:00pm - 7:00pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,12,6:00pm - 7:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,12,6:00pm - 8:00pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,12,6:30pm - 7:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,12,6:30pm - 8:00pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,12,7:00pm - 8:00pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,12,10:00pm - 12:00am,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,12,10:00pm - 11:00pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,12,10:00pm - 11:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,12,10:30pm - 12:00am,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,12,10:30pm - 11:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,12,11:00pm - 12:00am,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,13,10:00am - 11:00am,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,13,10:00am - 11:30am,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,13,10:00am - 12:00pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,13,10:30am - 11:30am,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,13,10:30am - 12:00pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,13,10:30am - 12:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,13,11:00am - 12:00pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,13,11:00am - 12:30pm,$85.00
51534C4120284219,QSLA (Ballmatics Academy),"950 Dupont St, Toronto, ON M6H 1Z2",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/888/gallery/cf4f07dc-c815-44f2-b927-31ac285c7a12.jpg,https://www.catchcorner.com/facility-page/888/home?sport=Volleyball,Volleyball Courts,2024,Jul,13,11:00am - 1:00pm,$85.00
546865205375701D,The Supreme Court Tennis Club,"2235 Sheppard Ave E, Toronto, ON M2J 5B5",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/1155/gallery/b3a517cb-fb5f-44fb-81be-9b02a1a5367a.jpg,https://www.catchcorner.com/facility-page/1155/home,N/A,2024,Jul,10,5:00pm - 6:00pm,$30.00
546865205375701D,The Supreme Court Tennis Club,"2235 Sheppard Ave E, Toronto, ON M2J 5B5",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/1155/gallery/b3a517cb-fb5f-44fb-81be-9b02a1a5367a.jpg,https://www.catchcorner.com/facility-page/1155/home,N/A,2024,Jul,10,10:00pm - 11:00pm,$30.00
546865205375701D,The Supreme Court Tennis Club,"2235 Sheppard Ave E, Toronto, ON M2J 5B5",https://catchcornerapistorage.blob.core.windows.net/cc-images/arenas/1155/gallery/b3a517cb-fb5f-44fb-81be-9b02a1a5367a.jpg,https://www.catchcorner.com/facility-page/1155/home,N/A,2024,Jul,10,10:00pm - 11:00pm,$30.00
43616E6C616E2019,Canlan Sports - Etobicoke,"1120 Martin Grove Rd, Etobicoke, ON M9W 4W1",N/A,https://www.catchcorner.com/facility-page/147/home,N/A,2024,Jul,11,12:30pm - 1:30pm,$190.20
43616E6C616E2019,Canlan Sports - Etobicoke,"1120 Martin Grove Rd, Etobicoke, ON M9W 4W1",N/A,https://www.catchcorner.com/facility-page/147/home,N/A,2024,Jul,11,3:30pm - 4:30pm,$197.40
43616E6C616E2019,Canlan Sports - Etobicoke,"1120 Martin Grove Rd, Etobicoke, ON M9W 4W1",N/A,https://www.catchcorner.com/facility-page/147/home,N/A,2024,Jul,11,4:15pm - 5:15pm,$197.40
